orf_name,name,chr,strand,TSS,promoter_start,promoter_stop
YOR259C,RPT4,15,-,813729,813729,814229
YOR260W,GCD1,15,+,813933,813433,813933
YOR261C,RPN8,15,-,817023,817023,817523
YOR262W,YOR262W,15,+,817228,816728,817228
YOR264W,DSE3,15,+,818642,818142,818642
YOR267C,HRK1,15,-,825023,825023,825523
YOR269W,PAC1,15,+,826308,825808,826308
YOR270C,VPH1,15,-,830744,830744,831244
YOR271C,FSF1,15,-,832081,832081,832581
YOR272W,YTM1,15,+,832738,832238,832738
YOR273C,TPO4,15,-,836498,836498,836998
YOR274W,MOD5,15,+,837603,837103,837603
YOR275C,RIM20,15,-,841100,841100,841600
YOR278W,HEM4,15,+,842787,842287,842787
YOR279C,RFM1,15,-,844740,844740,845240
YOR280C,FSH3,15,-,845812,845812,846312
YOR281C,PLP2,15,-,847156,847156,847656
YOR283W,YOR283W,15,+,847383,846883,847383
YOR284W,HUA2,15,+,848430,847930,848430
YOR287C,YOR287C,15,-,851860,851860,852360
YOR288C,MPD1,15,-,853113,853113,853613
YOR289W,YOR289W,15,+,853355,852855,853355
YOR290C,SNF2,15,-,860407,860407,860907
YOR291W,YOR291W,15,+,860989,860489,860989
YOR292C,YOR292C,15,-,866641,866641,867141
YOR293W,RPS10A,15,+,867070,866570,867070
YOR294W,RRS1,15,+,868297,867797,868297
YOR295W,UAF30,15,+,869130,868630,869130
YOR296W,YOR296W,15,+,870053,869553,870053
YOR297C,TIM18,15,-,875346,875346,875846
YOR299W,BUD7,15,+,878358,877858,878358
YOR301W,RAX1,15,+,880945,880445,880945
YOR303W,CPA1,15,+,882667,882167,882667
YOR304W,ISW2,15,+,884346,883846,884346
YOR305W,YOR305W,15,+,888990,888490,888990
YOR306C,MCH5,15,-,891614,891614,892114
YOR307C,SLY41,15,-,894286,894286,894786
YOR308C,SNU66,15,-,896408,896408,896908
YOR310C,NOP58,15,-,898390,898390,898890
YOR311C,DGK1,15,-,899972,899972,900472
YOR312C,RPL20B,15,-,901261,901261,901761
YOR315W,SFG1,15,+,904670,904170,904670
YOR316C,COT1,15,-,907693,907693,908193
YOR317W,FAA1,15,+,909289,908789,909289
YOR319W,HSH49,15,+,912815,912315,912815
YOR320C,GNT1,15,-,915193,915193,915693
YOR321W,PMT3,15,+,915983,915483,915983
YOR322C,LDB19,15,-,921297,921297,921797
YOR323C,PRO2,15,-,922921,922921,923421
YOR324C,FRT1,15,-,925184,925184,925684
YOR326W,MYO2,15,+,925544,925044,925544
YOR328W,PDR10,15,+,933647,933147,933647
YOR329C,SCD5,15,-,939389,939389,939889
YOR330C,MIP1,15,-,943425,943425,943925
YOR332W,VMA4,15,+,943622,943122,943622
YOR334W,MRS2,15,+,944593,944093,944593
YOR335C,ALA1,15,-,949223,949223,949723
YOR336W,KRE5,15,+,949745,949245,949745
YOR337W,TEA1,15,+,954209,953709,954209
YOR340C,RPA43,15,-,960259,960259,960759
YOR341W,RPA190,15,+,960859,960359,960859
YOR342C,YOR342C,15,-,967979,967979,968479
YOR344C,TYE7,15,-,978198,978198,978698
YOR346W,REV1,15,+,981674,981174,981674
YOR347C,PYK2,15,-,986564,986564,987064
YOR349W,CIN1,15,+,989759,989259,989759
YOR350C,MNE1,15,-,994888,994888,995388
YOR352W,YOR352W,15,+,997135,996635,997135
YOR353C,SOG2,15,-,1000858,1000858,1001358
YOR354C,MSC6,15,-,1003247,1003247,1003747
YOR355W,GDS1,15,+,1004643,1004143,1004643
YOR356W,YOR356W,15,+,1007141,1006641,1007141
YOR358W,HAP5,15,+,1010123,1009623,1010123
YOR359W,VTS1,15,+,1011047,1010547,1011047
YOR360C,PDE2,15,-,1015051,1015051,1015551
YOR361C,PRT1,15,-,1017573,1017573,1018073
YOR362C,PRE10,15,-,1018798,1018798,1019298
YOR363C,PIP2,15,-,1023509,1023509,1024009
YOR367W,SCP1,15,+,1025980,1025480,1025980
YOR368W,RAD17,15,+,1026810,1026310,1026810
YOR370C,MRS6,15,-,1031332,1031332,1031832
YOR371C,GPB1,15,-,1034299,1034299,1034799
YOR372C,NDD1,15,-,1036561,1036561,1037061
YOR373W,NUD1,15,+,1036766,1036266,1036766
YOR374W,ALD4,15,+,1039778,1039278,1039778
YOR375C,GDH1,15,-,1043097,1043097,1043597
YOR377W,ATF1,15,+,1046206,1045706,1046206
YOR380W,RDR1,15,+,1051075,1050575,1051075
YOR381W,FRE3,15,+,1055211,1054711,1055211
YOR383C,FIT3,15,-,1061100,1061100,1061600
YOR384W,FRE5,15,+,1061524,1061024,1061524
YOR385W,YOR385W,15,+,1065033,1064533,1065033
YOR386W,PHR1,15,+,1066823,1066323,1066823
YPL274W,SAM3,16,+,22886,22386,22886
YPL273W,SAM4,16,+,25014,24514,25014
YPL270W,MDL2,16,+,30459,29959,30459
YPL269W,KAR9,16,+,33013,32513,33013
YPL268W,PLC1,16,+,35180,34680,35180
YPL267W,ACM1,16,+,38154,37654,38154
YPL266W,DIM1,16,+,39074,38574,39074
YPL265W,DIP5,16,+,40947,40447,40947
YPL263C,KEL3,16,-,46528,46528,47028
YPL262W,FUM1,16,+,47372,46872,47372
YPL260W,YPL260W,16,+,49213,48713,49213
YPL259C,APM1,16,-,52684,52684,53184
YPL258C,THI21,16,-,55436,55436,55936
YPL256C,CLN2,16,-,66789,66789,67289
YPL255W,BBP1,16,+,67703,67203,67703
YPL254W,HFI1,16,+,69244,68744,69244
YPL253C,VIK1,16,-,73047,73047,73547
YPL252C,YAH1,16,-,73925,73925,74425
YPL249C-A,RPL36B,16,-,76253,76253,76753
YPL249C,GYP5,16,-,79380,79380,79880
YPL247C,YPL247C,16,-,84293,84293,84793
YPL246C,RBD2,16,-,85337,85337,85837
YPL245W,YPL245W,16,+,85528,85028,85528
YPL244C,HUT1,16,-,88055,88055,88555
YPL243W,SRP68,16,+,88427,87927,88427
YPL242C,IQG1,16,-,95171,95171,95671
YPL241C,CIN2,16,-,96266,96266,96766
YPL240C,HSP82,16,-,98681,98681,99181
YPL239W,YAR1,16,+,99406,98906,99406
YPL237W,SUI3,16,+,100453,99953,100453
YPL236C,YPL236C,16,-,102971,102971,103471
YPL235W,RVB2,16,+,103136,102636,103136
YPL233W,NSL1,16,+,106107,105607,106107
YPL232W,SSO1,16,+,106978,106478,106978
YPL231W,FAS2,16,+,108615,108115,108615
YPL230W,USV1,16,+,115821,115321,115821
YPL229W,YPL229W,16,+,117047,116547,117047
YPL228W,CET1,16,+,118251,117751,118251
YPL227C,ALG5,16,-,121292,121292,121792
YPL226W,NEW1,16,+,121741,121241,121741
YPL224C,MMT2,16,-,128087,128087,128587
YPL223C,GRE1,16,-,129181,129181,129681
YPL222W,FMP40,16,+,130038,129538,130038
YPL221W,FLC1,16,+,132806,132306,132806
YPL220W,RPL1A,16,+,135777,135277,135777
YPL219W,PCL8,16,+,136654,136154,136654
YPL218W,SAR1,16,+,138635,138135,138635
YPL217C,BMS1,16,-,143214,143214,143714
YPL216W,YPL216W,16,+,143411,142911,143411
YPL215W,CBP3,16,+,147386,146886,147386
YPL214C,THI6,16,-,150299,150299,150799
YPL213W,LEA1,16,+,150577,150077,150577
YPL212C,PUS1,16,-,153199,153199,153699
YPL211W,NIP7,16,+,153452,152952,153452
YPL210C,SRP72,16,-,156230,156230,156730
YPL209C,IPL1,16,-,157659,157659,158159
YPL208W,RKM1,16,+,157827,157327,157827
YPL207W,TYW1,16,+,159831,159331,159831
YPL206C,PGC1,16,-,163662,163662,164162
YPL204W,HRR25,16,+,164089,163589,164089
YPL203W,TPK2,16,+,166093,165593,166093
YPL202C,AFT2,16,-,169418,169418,169918
YPL199C,YPL199C,16,-,172766,172766,173266
YPL198W,RPL7B,16,+,173100,172600,173100
YPL196W,OXR1,16,+,174970,174470,174970
YPL195W,APL5,16,+,176192,175692,176192
YPL194W,DDC1,16,+,179251,178751,179251
YPL193W,RSA1,16,+,181395,180895,181395
YPL191C,YPL191C,16,-,184723,184723,185223
YPL190C,NAB3,16,-,187840,187840,188340
YPL189W,GUP2,16,+,189022,188522,189022
YPL188W,POS5,16,+,191389,190889,191389
YPL184C,MRN1,16,-,198460,198460,198960
YPL183C,RTT10,16,-,202546,202546,203046
YPL181W,CTI6,16,+,203173,202673,203173
YPL180W,TCO89,16,+,205230,204730,205230
YPL179W,PPQ1,16,+,207987,207487,207987
YPL178W,CBC2,16,+,212097,211597,212097
YPL177C,CUP9,16,-,214086,214086,214586
YPL176C,TRE1,16,-,218393,218393,218893
YPL175W,SPT14,16,+,218586,218086,218586
YPL174C,NIP100,16,-,222905,222905,223405
YPL173W,MRPL40,16,+,223076,222576,223076
YPL172C,COX10,16,-,225843,225843,226343
YPL169C,MEX67,16,-,230859,230859,231359
YPL168W,YPL168W,16,+,231071,230571,231071
YPL167C,REV3,16,-,237156,237156,237656
YPL165C,SET6,16,-,239191,239191,239691
YPL164C,MLH3,16,-,241547,241547,242047
YPL163C,SVS1,16,-,242722,242722,243222
YPL161C,BEM4,16,-,246286,246286,246786
YPL160W,CDC60,16,+,246922,246422,246922
YPL159C,PET20,16,-,251785,251785,252285
YPL158C,AIM44,16,-,254379,254379,254879
YPL157W,TGS1,16,+,254693,254193,254693
YPL156C,PRM4,16,-,256826,256826,257326
YPL155C,KIP2,16,-,259415,259415,259915
YPL154C,PEP4,16,-,261193,261193,261693
YPL153C,RAD53,16,-,264357,264357,264857
YPL152W,RRD2,16,+,264947,264447,264947
YPL151C,PRP46,16,-,267566,267566,268066
YPL150W,YPL150W,16,+,267765,267265,267765
YPL149W,ATG5,16,+,271249,270749,271249
YPL148C,PPT2,16,-,272951,272951,273451
YPL146C,NOP53,16,-,277548,277548,278048
YPL145C,KES1,16,-,279954,279954,280454
YPL143W,RPL33A,16,+,282090,281590,282090
YPL141C,YPL141C,16,-,286288,286288,286788
YPL140C,MKK2,16,-,289261,289261,289761
YPL139C,UME1,16,-,291106,291106,291606
YPL138C,SPP1,16,-,292448,292448,292948
YPL137C,GIP3,16,-,296896,296896,297396
YPL134C,ODC1,16,-,299522,299522,300022
YPL133C,RDS2,16,-,301357,301357,301857
YPL132W,COX11,16,+,301541,301041,301541
YPL131W,RPL5,16,+,303101,302601,303101
YPL129W,TAF14,16,+,305240,304740,305240
YPL128C,TBF1,16,-,308289,308289,308789
YPL127C,HHO1,16,-,309626,309626,310126
YPL126W,NAN1,16,+,310152,309652,310152
YPL125W,KAP120,16,+,313228,312728,313228
YPL124W,SPC29,16,+,316723,316223,316723
YPL123C,RNY1,16,-,318952,318952,319452
YPL122C,TFB2,16,-,320792,320792,321292
YPL120W,VPS30,16,+,322054,321554,322054
YPL118W,MRP51,16,+,326541,326041,326541
YPL117C,IDI1,16,-,328846,328846,329346
YPL116W,HOS3,16,+,329408,328908,329408
YPL115C,BEM3,16,-,335707,335707,336207
YPL113C,YPL113C,16,-,337157,337157,337657
YPL112C,PEX25,16,-,338669,338669,339169
YPL111W,CAR1,16,+,339897,339397,339897
YPL110C,GDE1,16,-,345096,345096,345596
YPL109C,YPL109C,16,-,347465,347465,347965
YPL107W,YPL107W,16,+,349066,348566,349066
YPL106C,SSE1,16,-,352317,352317,352817
YPL105C,SYH1,16,-,355423,355423,355923
YPL104W,MSD1,16,+,355643,355143,355643
YPL103C,FMP30,16,-,359439,359439,359939
YPL101W,ELP4,16,+,360167,359667,360167
YPL100W,ATG21,16,+,361792,361292,361792
YPL097W,MSY1,16,+,364924,364424,364924
YPL096W,PNG1,16,+,366908,366408,366908
YPL095C,EEB1,16,-,369478,369478,369978
YPL094C,SEC62,16,-,370682,370682,371182
YPL093W,NOG1,16,+,370930,370430,370930
YPL092W,SSU1,16,+,373646,373146,373646
YPL091W,GLR1,16,+,375473,374973,375473
YPL090C,RPS6A,16,-,378465,378465,378965
YPL089C,RLM1,16,-,381411,381411,381911
YPL088W,YPL088W,16,+,381874,381374,381874
YPL087W,YDC1,16,+,383320,382820,383320
YPL086C,ELP3,16,-,386472,386472,386972
YPL085W,SEC16,16,+,386886,386386,386886
YPL084W,BRO1,16,+,393978,393478,393978
YPL083C,SEN54,16,-,398157,398157,398657
YPL082C,MOT1,16,-,404220,404220,404720
YPL081W,RPS9A,16,+,404906,404406,404906
YPL079W,RPL21B,16,+,406598,406098,406598
YPL078C,ATP4,16,-,408798,408798,409298
YPL077C,YPL077C,16,-,410115,410115,410615
YPL076W,GPI2,16,+,410294,409794,410294
YPL075W,GCR1,16,+,412178,411678,412178
YPL074W,YTA6,16,+,415731,415231,415731
YPL072W,UBP16,16,+,418319,417819,418319
YPL070W,MUK1,16,+,420738,420238,420738
YPL069C,BTS1,16,-,423915,423915,424415
YPL068C,YPL068C,16,-,425132,425132,425632
YPL067C,YPL067C,16,-,425901,425901,426401
YPL066W,YPL066W,16,+,425805,425305,425805
YPL065W,VPS28,16,+,427924,427424,427924
YPL064C,CWC27,16,-,429644,429644,430144
YPL063W,TIM50,16,+,429812,429312,429812
YPL061W,ALD6,16,+,432538,432038,432538
YPL060W,LPE10,16,+,434465,433965,434465
YPL058C,PDR12,16,-,450661,450661,451161
YPL057C,SUR1,16,-,453224,453224,453724
YPL055C,LGE1,16,-,454987,454987,455487
YPL054W,LEE1,16,+,455654,455154,455654
YPL053C,KTR6,16,-,458527,458527,459027
YPL052W,OAZ1,16,+,458739,458239,458739
YPL051W,ARL3,16,+,459935,459435,459935
YPL050C,MNN9,16,-,462147,462147,462647
YPL049C,DIG1,16,-,463906,463906,464406
YPL048W,CAM1,16,+,464353,463853,464353
YPL045W,VPS16,16,+,467154,466654,467154
YPL043W,NOP4,16,+,469879,469379,469879
YPL042C,SSN3,16,-,474921,474921,475421
YPL041C,YPL041C,16,-,475738,475738,476238
YPL040C,ISM1,16,-,479019,479019,479519
YPL038W,MET31,16,+,480504,480004,480504
YPL036W,PMA2,16,+,482269,481769,482269
YPL032C,SVL3,16,-,491601,491601,492101
YPL031C,PHO85,16,-,493071,493071,493571
YPL030W,TRM44,16,+,493481,492981,493481
YPL029W,SUV3,16,+,495458,494958,495458
YPL028W,ERG10,16,+,498002,497502,498002
YPL026C,SKS1,16,-,502247,502247,502747
YPL024W,RMI1,16,+,503329,502829,503329
YPL023C,MET12,16,-,506441,506441,506941
YPL022W,RAD1,16,+,506614,506114,506614
YPL020C,ULP1,16,-,514290,514290,514790
YPL019C,VTC3,16,-,517151,517151,517651
YPL018W,CTF19,16,+,517622,517122,517622
YPL017C,IRC15,16,-,520222,520222,520722
YPL016W,SWI1,16,+,520626,520126,520626
YPL015C,HST2,16,-,526936,526936,527436
YPL014W,YPL014W,16,+,527526,527026,527526
YPL012W,RRP12,16,+,529658,529158,529658
YPL011C,TAF3,16,-,534756,534756,535256
YPL010W,RET3,16,+,534958,534458,534958
YPL009C,YPL009C,16,-,538956,538956,539456
YPL008W,CHL1,16,+,539136,538636,539136
YPL007C,TFC8,16,-,543889,543889,544389
YPL006W,NCR1,16,+,544586,544086,544586
YPL005W,AEP3,16,+,548450,547950,548450
YPL004C,LSP1,16,-,551691,551691,552191
YPL003W,ULA1,16,+,552005,551505,552005
YPL002C,SNF8,16,-,554356,554356,554856
YPL001W,HAT1,16,+,554584,554084,554584
YPR002W,PDH1,16,+,558276,557776,558276
YPR003C,YPR003C,16,-,563811,563811,564311
YPR004C,AIM45,16,-,565052,565052,565552
YPR005C,HAL1,16,-,566921,566921,567421
YPR009W,SUT2,16,+,576455,575955,576455
YPR010C,RPA135,16,-,581238,581238,581738
YPR011C,YPR011C,16,-,584142,584142,584642
YPR013C,YPR013C,16,-,585724,585724,586224
YPR015C,YPR015C,16,-,591109,591109,591609
YPR016C,TIF6,16,-,593158,593158,593658
YPR018W,RLF2,16,+,594337,593837,594337
YPR019W,MCM4,16,+,596620,596120,596620
YPR021C,AGC1,16,-,603564,603564,604064
YPR022C,YPR022C,16,-,607396,607396,607896
YPR023C,EAF3,16,-,610068,610068,610568
YPR024W,YME1,16,+,610303,609803,610303
YPR025C,CCL1,16,-,614553,614553,615053
YPR027C,YPR027C,16,-,621415,621415,621915
YPR028W,YOP1,16,+,623493,622993,623493
YPR029C,APL4,16,-,627001,627001,627501
YPR031W,NTO1,16,+,631486,630986,631486
YPR032W,SRO7,16,+,634070,633570,634070
YPR033C,HTS1,16,-,639002,639002,639502
YPR034W,ARP7,16,+,639462,638962,639462
YPR035W,GLN1,16,+,642088,641588,642088
YPR036W,VMA13,16,+,643777,643277,643777
YPR037C,ERV2,16,-,647085,647085,647585
YPR040W,TIP41,16,+,647261,646761,647261
YPR041W,TIF5,16,+,648610,648110,648610
YPR042C,PUF2,16,-,653783,653783,654283
YPR043W,RPL43A,16,+,654150,653650,654150
YPR045C,MNI2,16,-,656607,656607,657107
YPR046W,MCM16,16,+,656732,656232,656732
YPR047W,MSF1,16,+,657510,657010,657510
YPR048W,TAH18,16,+,659155,658655,659155
YPR049C,ATG11,16,-,664737,664737,665237
YPR051W,MAK3,16,+,664927,664427,664927
YPR054W,SMK1,16,+,666207,665707,666207
YPR055W,SEC8,16,+,667626,667126,667626
YPR056W,TFB4,16,+,671100,670600,671100
YPR057W,BRR1,16,+,672487,671987,672487
YPR058W,YMC1,16,+,673664,673164,673664
YPR060C,ARO7,16,-,675703,675703,676203
YPR061C,JID1,16,-,676926,676926,677426
YPR063C,YPR063C,16,-,678384,678384,678884
YPR065W,ROX1,16,+,679600,679100,679600
YPR066W,UBA3,16,+,681206,680706,681206
YPR067W,ISA2,16,+,682171,681671,682171
YPR068C,HOS1,16,-,684400,684400,684900
YPR069C,SPE3,16,-,685492,685492,685992
YPR070W,MED1,16,+,685853,685353,685853
YPR071W,YPR071W,16,+,688157,687657,688157
YPR072W,NOT5,16,+,690003,689503,690003
YPR074C,TKL1,16,-,694900,694900,695400
YPR075C,OPY2,16,-,696866,696866,697366
YPR079W,MRL1,16,+,698801,698301,698801
YPR081C,GRS2,16,-,703971,703971,704471
YPR083W,MDM36,16,+,704841,704341,704841
YPR084W,YPR084W,16,+,706855,706355,706855
YPR085C,YPR085C,16,-,709913,709913,710413
YPR086W,SUA7,16,+,710055,709555,710055
YPR088C,SRP54,16,-,713062,713062,713562
YPR089W,YPR089W,16,+,713234,712734,713234
YPR091C,YPR091C,16,-,718494,718494,718994
YPR093C,ASR1,16,-,720459,720459,720959
YPR095C,SYT1,16,-,724962,724962,725462
YPR097W,YPR097W,16,+,725156,724656,725156
YPR098C,YPR098C,16,-,729545,729545,730045
YPR101W,SNT309,16,+,730465,729965,730465
YPR102C,RPL11A,16,-,731787,731787,732287
YPR103W,PRE2,16,+,732279,731779,732279
YPR104C,FHL1,16,-,736709,736709,737209
YPR105C,COG4,16,-,739723,739723,740223
YPR106W,ISR1,16,+,740003,739503,740003
YPR107C,YTH1,16,-,742146,742146,742646
YPR108W,RPN7,16,+,742372,741872,742372
YPR109W,YPR109W,16,+,744515,744015,744515
YPR110C,RPC40,16,-,746847,746847,747347
YPR111W,DBF20,16,+,747282,746782,747282
YPR112C,MRD1,16,-,751969,751969,752469
YPR113W,PIS1,16,+,752230,751730,752230
YPR114W,YPR114W,16,+,753221,752721,753221
YPR115W,GCA1,16,+,754676,754176,754676
YPR116W,YPR116W,16,+,758570,758070,758570
YPR117W,YPR117W,16,+,759715,759215,759715
YPR118W,MRI1,16,+,767731,767231,767731
YPR119W,CLB2,16,+,771302,770802,771302
YPR120C,CLB5,16,-,775307,775307,775807
YPR122W,AXL1,16,+,781938,781438,781938
YPR124W,CTR1,16,+,786027,785527,786027
YPR125W,YLH47,16,+,787841,787341,787841
YPR127W,YPR127W,16,+,789906,789406,789906
YPR128C,ANT1,16,-,792263,792263,792763
YPR129W,SCD6,16,+,792677,792177,792677
YPR131C,NAT3,16,-,794534,794534,795034
YPR132W,RPS23B,16,+,794937,794437,794937
YPR133C,SPN1,16,-,797293,797293,797793
YPR134W,MSS18,16,+,798021,797521,798021
YPR135W,CTF4,16,+,799188,798688,799188
YPR137W,RRP9,16,+,802294,801794,802294
YPR138C,MEP3,16,-,812721,812721,813221
YPR139C,VPS66,16,-,814124,814124,814624
YPR140W,TAZ1,16,+,814297,813797,814297
YPR141C,KAR3,16,-,818080,818080,818580
YPR143W,RRP15,16,+,818293,817793,818293
YPR144C,NOC4,16,-,821442,821442,821942
YPR145W,ASN1,16,+,822574,822074,822574
YPR147C,YPR147C,16,-,826584,826584,827084
YPR148C,YPR148C,16,-,828195,828195,828695
YPR149W,NCE102,16,+,829731,829231,829731
YPR154W,PIN3,16,+,834517,834017,834517
YPR155C,NCA2,16,-,837475,837475,837975
YPR156C,TPO3,16,-,840059,840059,840559
YPR157W,YPR157W,16,+,841211,840711,841211
YPR158W,YPR158W,16,+,843196,842696,843196
YPR159W,KRE6,16,+,857328,856828,857328
YPR161C,SGV1,16,-,866495,866495,866995
YPR162C,ORC4,16,-,868328,868328,868828
YPR163C,TIF3,16,-,870037,870037,870537
YPR164W,MMS1,16,+,870642,870142,870642
YPR165W,RHO1,16,+,875178,874678,875178
YPR167C,MET16,16,-,877711,877711,878211
YPR169W,JIP5,16,+,878652,878152,878652
YPR172W,YPR172W,16,+,885762,885262,885762
YPR173C,VPS4,16,-,887865,887865,888365
YPR174C,YPR174C,16,-,888737,888737,889237
YPR175W,DPB2,16,+,888941,888441,888941
YPR176C,BET2,16,-,892080,892080,892580
YPR178W,PRP4,16,+,892289,891789,892289
YPR179C,HDA3,16,-,895800,895800,896300
YPR180W,AOS1,16,+,895957,895457,895957
YPR181C,SEC23,16,-,899732,899732,900232
YPR183W,DPM1,16,+,900714,900214,900714
YPR184W,GDB1,16,+,901870,901370,901870
YPR185W,ATG13,16,+,906903,906403,906903
YPR186C,PZF1,16,-,911023,911023,911523
YPR187W,RPO26,16,+,911211,910711,911211
YPR189W,SKI3,16,+,912623,912123,912623
YPR190C,RPC82,16,-,919081,919081,919581
YPR191W,QCR2,16,+,919317,918817,919317
YPR196W,YPR196W,16,+,931343,930843,931343
YPR198W,SGE1,16,+,933979,933479,933979
YPR199C,ARR1,16,-,939054,939054,939554
YPR201W,ARR3,16,+,939853,939353,939853
