orf_name,name,chr,strand,TSS,promoter_start,promoter_stop
YOR259C,RPT4,15,-,813729,813729,813929
YOR260W,GCD1,15,+,813933,813733,813933
YOR261C,RPN8,15,-,817023,817023,817223
YOR262W,YOR262W,15,+,817228,817028,817228
YOR264W,DSE3,15,+,818642,818442,818642
YOR267C,HRK1,15,-,825023,825023,825223
YOR269W,PAC1,15,+,826308,826108,826308
YOR270C,VPH1,15,-,830744,830744,830944
YOR271C,FSF1,15,-,832081,832081,832281
YOR272W,YTM1,15,+,832738,832538,832738
YOR273C,TPO4,15,-,836498,836498,836698
YOR274W,MOD5,15,+,837603,837403,837603
YOR275C,RIM20,15,-,841100,841100,841300
YOR278W,HEM4,15,+,842787,842587,842787
YOR279C,RFM1,15,-,844740,844740,844940
YOR280C,FSH3,15,-,845812,845812,846012
YOR281C,PLP2,15,-,847156,847156,847356
YOR283W,YOR283W,15,+,847383,847183,847383
YOR284W,HUA2,15,+,848430,848230,848430
YOR287C,YOR287C,15,-,851860,851860,852060
YOR288C,MPD1,15,-,853113,853113,853313
YOR289W,YOR289W,15,+,853355,853155,853355
YOR290C,SNF2,15,-,860407,860407,860607
YOR291W,YOR291W,15,+,860989,860789,860989
YOR292C,YOR292C,15,-,866641,866641,866841
YOR293W,RPS10A,15,+,867070,866870,867070
YOR294W,RRS1,15,+,868297,868097,868297
YOR295W,UAF30,15,+,869130,868930,869130
YOR296W,YOR296W,15,+,870053,869853,870053
YOR297C,TIM18,15,-,875346,875346,875546
YOR299W,BUD7,15,+,878358,878158,878358
YOR301W,RAX1,15,+,880945,880745,880945
YOR303W,CPA1,15,+,882667,882467,882667
YOR304W,ISW2,15,+,884346,884146,884346
YOR305W,YOR305W,15,+,888990,888790,888990
YOR306C,MCH5,15,-,891614,891614,891814
YOR307C,SLY41,15,-,894286,894286,894486
YOR308C,SNU66,15,-,896408,896408,896608
YOR310C,NOP58,15,-,898390,898390,898590
YOR311C,DGK1,15,-,899972,899972,900172
YOR312C,RPL20B,15,-,901261,901261,901461
YOR315W,SFG1,15,+,904670,904470,904670
YOR316C,COT1,15,-,907693,907693,907893
YOR317W,FAA1,15,+,909289,909089,909289
YOR319W,HSH49,15,+,912815,912615,912815
YOR320C,GNT1,15,-,915193,915193,915393
YOR321W,PMT3,15,+,915983,915783,915983
YOR322C,LDB19,15,-,921297,921297,921497
YOR323C,PRO2,15,-,922921,922921,923121
YOR324C,FRT1,15,-,925184,925184,925384
YOR326W,MYO2,15,+,925544,925344,925544
YOR328W,PDR10,15,+,933647,933447,933647
YOR329C,SCD5,15,-,939389,939389,939589
YOR330C,MIP1,15,-,943425,943425,943625
YOR332W,VMA4,15,+,943622,943422,943622
YOR334W,MRS2,15,+,944593,944393,944593
YOR335C,ALA1,15,-,949223,949223,949423
YOR336W,KRE5,15,+,949745,949545,949745
YOR337W,TEA1,15,+,954209,954009,954209
YOR340C,RPA43,15,-,960259,960259,960459
YOR341W,RPA190,15,+,960859,960659,960859
YOR342C,YOR342C,15,-,967979,967979,968179
YOR344C,TYE7,15,-,978198,978198,978398
YOR346W,REV1,15,+,981674,981474,981674
YOR347C,PYK2,15,-,986564,986564,986764
YOR349W,CIN1,15,+,989759,989559,989759
YOR350C,MNE1,15,-,994888,994888,995088
YOR352W,YOR352W,15,+,997135,996935,997135
YOR353C,SOG2,15,-,1000858,1000858,1001058
YOR354C,MSC6,15,-,1003247,1003247,1003447
YOR355W,GDS1,15,+,1004643,1004443,1004643
YOR356W,YOR356W,15,+,1007141,1006941,1007141
YOR358W,HAP5,15,+,1010123,1009923,1010123
YOR359W,VTS1,15,+,1011047,1010847,1011047
YOR360C,PDE2,15,-,1015051,1015051,1015251
YOR361C,PRT1,15,-,1017573,1017573,1017773
YOR362C,PRE10,15,-,1018798,1018798,1018998
YOR363C,PIP2,15,-,1023509,1023509,1023709
YOR367W,SCP1,15,+,1025980,1025780,1025980
YOR368W,RAD17,15,+,1026810,1026610,1026810
YOR370C,MRS6,15,-,1031332,1031332,1031532
YOR371C,GPB1,15,-,1034299,1034299,1034499
YOR372C,NDD1,15,-,1036561,1036561,1036761
YOR373W,NUD1,15,+,1036766,1036566,1036766
YOR374W,ALD4,15,+,1039778,1039578,1039778
YOR375C,GDH1,15,-,1043097,1043097,1043297
YOR377W,ATF1,15,+,1046206,1046006,1046206
YOR380W,RDR1,15,+,1051075,1050875,1051075
YOR381W,FRE3,15,+,1055211,1055011,1055211
YOR383C,FIT3,15,-,1061100,1061100,1061300
YOR384W,FRE5,15,+,1061524,1061324,1061524
YOR385W,YOR385W,15,+,1065033,1064833,1065033
YOR386W,PHR1,15,+,1066823,1066623,1066823
YPL274W,SAM3,16,+,22886,22686,22886
YPL273W,SAM4,16,+,25014,24814,25014
YPL270W,MDL2,16,+,30459,30259,30459
YPL269W,KAR9,16,+,33013,32813,33013
YPL268W,PLC1,16,+,35180,34980,35180
YPL267W,ACM1,16,+,38154,37954,38154
YPL266W,DIM1,16,+,39074,38874,39074
YPL265W,DIP5,16,+,40947,40747,40947
YPL263C,KEL3,16,-,46528,46528,46728
YPL262W,FUM1,16,+,47372,47172,47372
YPL260W,YPL260W,16,+,49213,49013,49213
YPL259C,APM1,16,-,52684,52684,52884
YPL258C,THI21,16,-,55436,55436,55636
YPL256C,CLN2,16,-,66789,66789,66989
YPL255W,BBP1,16,+,67703,67503,67703
YPL254W,HFI1,16,+,69244,69044,69244
YPL253C,VIK1,16,-,73047,73047,73247
YPL252C,YAH1,16,-,73925,73925,74125
YPL249C-A,RPL36B,16,-,76253,76253,76453
YPL249C,GYP5,16,-,79380,79380,79580
YPL247C,YPL247C,16,-,84293,84293,84493
YPL246C,RBD2,16,-,85337,85337,85537
YPL245W,YPL245W,16,+,85528,85328,85528
YPL244C,HUT1,16,-,88055,88055,88255
YPL243W,SRP68,16,+,88427,88227,88427
YPL242C,IQG1,16,-,95171,95171,95371
YPL241C,CIN2,16,-,96266,96266,96466
YPL240C,HSP82,16,-,98681,98681,98881
YPL239W,YAR1,16,+,99406,99206,99406
YPL237W,SUI3,16,+,100453,100253,100453
YPL236C,YPL236C,16,-,102971,102971,103171
YPL235W,RVB2,16,+,103136,102936,103136
YPL233W,NSL1,16,+,106107,105907,106107
YPL232W,SSO1,16,+,106978,106778,106978
YPL231W,FAS2,16,+,108615,108415,108615
YPL230W,USV1,16,+,115821,115621,115821
YPL229W,YPL229W,16,+,117047,116847,117047
YPL228W,CET1,16,+,118251,118051,118251
YPL227C,ALG5,16,-,121292,121292,121492
YPL226W,NEW1,16,+,121741,121541,121741
YPL224C,MMT2,16,-,128087,128087,128287
YPL223C,GRE1,16,-,129181,129181,129381
YPL222W,FMP40,16,+,130038,129838,130038
YPL221W,FLC1,16,+,132806,132606,132806
YPL220W,RPL1A,16,+,135777,135577,135777
YPL219W,PCL8,16,+,136654,136454,136654
YPL218W,SAR1,16,+,138635,138435,138635
YPL217C,BMS1,16,-,143214,143214,143414
YPL216W,YPL216W,16,+,143411,143211,143411
YPL215W,CBP3,16,+,147386,147186,147386
YPL214C,THI6,16,-,150299,150299,150499
YPL213W,LEA1,16,+,150577,150377,150577
YPL212C,PUS1,16,-,153199,153199,153399
YPL211W,NIP7,16,+,153452,153252,153452
YPL210C,SRP72,16,-,156230,156230,156430
YPL209C,IPL1,16,-,157659,157659,157859
YPL208W,RKM1,16,+,157827,157627,157827
YPL207W,TYW1,16,+,159831,159631,159831
YPL206C,PGC1,16,-,163662,163662,163862
YPL204W,HRR25,16,+,164089,163889,164089
YPL203W,TPK2,16,+,166093,165893,166093
YPL202C,AFT2,16,-,169418,169418,169618
YPL199C,YPL199C,16,-,172766,172766,172966
YPL198W,RPL7B,16,+,173100,172900,173100
YPL196W,OXR1,16,+,174970,174770,174970
YPL195W,APL5,16,+,176192,175992,176192
YPL194W,DDC1,16,+,179251,179051,179251
YPL193W,RSA1,16,+,181395,181195,181395
YPL191C,YPL191C,16,-,184723,184723,184923
YPL190C,NAB3,16,-,187840,187840,188040
YPL189W,GUP2,16,+,189022,188822,189022
YPL188W,POS5,16,+,191389,191189,191389
YPL184C,MRN1,16,-,198460,198460,198660
YPL183C,RTT10,16,-,202546,202546,202746
YPL181W,CTI6,16,+,203173,202973,203173
YPL180W,TCO89,16,+,205230,205030,205230
YPL179W,PPQ1,16,+,207987,207787,207987
YPL178W,CBC2,16,+,212097,211897,212097
YPL177C,CUP9,16,-,214086,214086,214286
YPL176C,TRE1,16,-,218393,218393,218593
YPL175W,SPT14,16,+,218586,218386,218586
YPL174C,NIP100,16,-,222905,222905,223105
YPL173W,MRPL40,16,+,223076,222876,223076
YPL172C,COX10,16,-,225843,225843,226043
YPL169C,MEX67,16,-,230859,230859,231059
YPL168W,YPL168W,16,+,231071,230871,231071
YPL167C,REV3,16,-,237156,237156,237356
YPL165C,SET6,16,-,239191,239191,239391
YPL164C,MLH3,16,-,241547,241547,241747
YPL163C,SVS1,16,-,242722,242722,242922
YPL161C,BEM4,16,-,246286,246286,246486
YPL160W,CDC60,16,+,246922,246722,246922
YPL159C,PET20,16,-,251785,251785,251985
YPL158C,AIM44,16,-,254379,254379,254579
YPL157W,TGS1,16,+,254693,254493,254693
YPL156C,PRM4,16,-,256826,256826,257026
YPL155C,KIP2,16,-,259415,259415,259615
YPL154C,PEP4,16,-,261193,261193,261393
YPL153C,RAD53,16,-,264357,264357,264557
YPL152W,RRD2,16,+,264947,264747,264947
YPL151C,PRP46,16,-,267566,267566,267766
YPL150W,YPL150W,16,+,267765,267565,267765
YPL149W,ATG5,16,+,271249,271049,271249
YPL148C,PPT2,16,-,272951,272951,273151
YPL146C,NOP53,16,-,277548,277548,277748
YPL145C,KES1,16,-,279954,279954,280154
YPL143W,RPL33A,16,+,282090,281890,282090
YPL141C,YPL141C,16,-,286288,286288,286488
YPL140C,MKK2,16,-,289261,289261,289461
YPL139C,UME1,16,-,291106,291106,291306
YPL138C,SPP1,16,-,292448,292448,292648
YPL137C,GIP3,16,-,296896,296896,297096
YPL134C,ODC1,16,-,299522,299522,299722
YPL133C,RDS2,16,-,301357,301357,301557
YPL132W,COX11,16,+,301541,301341,301541
YPL131W,RPL5,16,+,303101,302901,303101
YPL129W,TAF14,16,+,305240,305040,305240
YPL128C,TBF1,16,-,308289,308289,308489
YPL127C,HHO1,16,-,309626,309626,309826
YPL126W,NAN1,16,+,310152,309952,310152
YPL125W,KAP120,16,+,313228,313028,313228
YPL124W,SPC29,16,+,316723,316523,316723
YPL123C,RNY1,16,-,318952,318952,319152
YPL122C,TFB2,16,-,320792,320792,320992
YPL120W,VPS30,16,+,322054,321854,322054
YPL118W,MRP51,16,+,326541,326341,326541
YPL117C,IDI1,16,-,328846,328846,329046
YPL116W,HOS3,16,+,329408,329208,329408
YPL115C,BEM3,16,-,335707,335707,335907
YPL113C,YPL113C,16,-,337157,337157,337357
YPL112C,PEX25,16,-,338669,338669,338869
YPL111W,CAR1,16,+,339897,339697,339897
YPL110C,GDE1,16,-,345096,345096,345296
YPL109C,YPL109C,16,-,347465,347465,347665
YPL107W,YPL107W,16,+,349066,348866,349066
YPL106C,SSE1,16,-,352317,352317,352517
YPL105C,SYH1,16,-,355423,355423,355623
YPL104W,MSD1,16,+,355643,355443,355643
YPL103C,FMP30,16,-,359439,359439,359639
YPL101W,ELP4,16,+,360167,359967,360167
YPL100W,ATG21,16,+,361792,361592,361792
YPL097W,MSY1,16,+,364924,364724,364924
YPL096W,PNG1,16,+,366908,366708,366908
YPL095C,EEB1,16,-,369478,369478,369678
YPL094C,SEC62,16,-,370682,370682,370882
YPL093W,NOG1,16,+,370930,370730,370930
YPL092W,SSU1,16,+,373646,373446,373646
YPL091W,GLR1,16,+,375473,375273,375473
YPL090C,RPS6A,16,-,378465,378465,378665
YPL089C,RLM1,16,-,381411,381411,381611
YPL088W,YPL088W,16,+,381874,381674,381874
YPL087W,YDC1,16,+,383320,383120,383320
YPL086C,ELP3,16,-,386472,386472,386672
YPL085W,SEC16,16,+,386886,386686,386886
YPL084W,BRO1,16,+,393978,393778,393978
YPL083C,SEN54,16,-,398157,398157,398357
YPL082C,MOT1,16,-,404220,404220,404420
YPL081W,RPS9A,16,+,404906,404706,404906
YPL079W,RPL21B,16,+,406598,406398,406598
YPL078C,ATP4,16,-,408798,408798,408998
YPL077C,YPL077C,16,-,410115,410115,410315
YPL076W,GPI2,16,+,410294,410094,410294
YPL075W,GCR1,16,+,412178,411978,412178
YPL074W,YTA6,16,+,415731,415531,415731
YPL072W,UBP16,16,+,418319,418119,418319
YPL070W,MUK1,16,+,420738,420538,420738
YPL069C,BTS1,16,-,423915,423915,424115
YPL068C,YPL068C,16,-,425132,425132,425332
YPL067C,YPL067C,16,-,425901,425901,426101
YPL066W,YPL066W,16,+,425805,425605,425805
YPL065W,VPS28,16,+,427924,427724,427924
YPL064C,CWC27,16,-,429644,429644,429844
YPL063W,TIM50,16,+,429812,429612,429812
YPL061W,ALD6,16,+,432538,432338,432538
YPL060W,LPE10,16,+,434465,434265,434465
YPL058C,PDR12,16,-,450661,450661,450861
YPL057C,SUR1,16,-,453224,453224,453424
YPL055C,LGE1,16,-,454987,454987,455187
YPL054W,LEE1,16,+,455654,455454,455654
YPL053C,KTR6,16,-,458527,458527,458727
YPL052W,OAZ1,16,+,458739,458539,458739
YPL051W,ARL3,16,+,459935,459735,459935
YPL050C,MNN9,16,-,462147,462147,462347
YPL049C,DIG1,16,-,463906,463906,464106
YPL048W,CAM1,16,+,464353,464153,464353
YPL045W,VPS16,16,+,467154,466954,467154
YPL043W,NOP4,16,+,469879,469679,469879
YPL042C,SSN3,16,-,474921,474921,475121
YPL041C,YPL041C,16,-,475738,475738,475938
YPL040C,ISM1,16,-,479019,479019,479219
YPL038W,MET31,16,+,480504,480304,480504
YPL036W,PMA2,16,+,482269,482069,482269
YPL032C,SVL3,16,-,491601,491601,491801
YPL031C,PHO85,16,-,493071,493071,493271
YPL030W,TRM44,16,+,493481,493281,493481
YPL029W,SUV3,16,+,495458,495258,495458
YPL028W,ERG10,16,+,498002,497802,498002
YPL026C,SKS1,16,-,502247,502247,502447
YPL024W,RMI1,16,+,503329,503129,503329
YPL023C,MET12,16,-,506441,506441,506641
YPL022W,RAD1,16,+,506614,506414,506614
YPL020C,ULP1,16,-,514290,514290,514490
YPL019C,VTC3,16,-,517151,517151,517351
YPL018W,CTF19,16,+,517622,517422,517622
YPL017C,IRC15,16,-,520222,520222,520422
YPL016W,SWI1,16,+,520626,520426,520626
YPL015C,HST2,16,-,526936,526936,527136
YPL014W,YPL014W,16,+,527526,527326,527526
YPL012W,RRP12,16,+,529658,529458,529658
YPL011C,TAF3,16,-,534756,534756,534956
YPL010W,RET3,16,+,534958,534758,534958
YPL009C,YPL009C,16,-,538956,538956,539156
YPL008W,CHL1,16,+,539136,538936,539136
YPL007C,TFC8,16,-,543889,543889,544089
YPL006W,NCR1,16,+,544586,544386,544586
YPL005W,AEP3,16,+,548450,548250,548450
YPL004C,LSP1,16,-,551691,551691,551891
YPL003W,ULA1,16,+,552005,551805,552005
YPL002C,SNF8,16,-,554356,554356,554556
YPL001W,HAT1,16,+,554584,554384,554584
YPR002W,PDH1,16,+,558276,558076,558276
YPR003C,YPR003C,16,-,563811,563811,564011
YPR004C,AIM45,16,-,565052,565052,565252
YPR005C,HAL1,16,-,566921,566921,567121
YPR009W,SUT2,16,+,576455,576255,576455
YPR010C,RPA135,16,-,581238,581238,581438
YPR011C,YPR011C,16,-,584142,584142,584342
YPR013C,YPR013C,16,-,585724,585724,585924
YPR015C,YPR015C,16,-,591109,591109,591309
YPR016C,TIF6,16,-,593158,593158,593358
YPR018W,RLF2,16,+,594337,594137,594337
YPR019W,MCM4,16,+,596620,596420,596620
YPR021C,AGC1,16,-,603564,603564,603764
YPR022C,YPR022C,16,-,607396,607396,607596
YPR023C,EAF3,16,-,610068,610068,610268
YPR024W,YME1,16,+,610303,610103,610303
YPR025C,CCL1,16,-,614553,614553,614753
YPR027C,YPR027C,16,-,621415,621415,621615
YPR028W,YOP1,16,+,623493,623293,623493
YPR029C,APL4,16,-,627001,627001,627201
YPR031W,NTO1,16,+,631486,631286,631486
YPR032W,SRO7,16,+,634070,633870,634070
YPR033C,HTS1,16,-,639002,639002,639202
YPR034W,ARP7,16,+,639462,639262,639462
YPR035W,GLN1,16,+,642088,641888,642088
YPR036W,VMA13,16,+,643777,643577,643777
YPR037C,ERV2,16,-,647085,647085,647285
YPR040W,TIP41,16,+,647261,647061,647261
YPR041W,TIF5,16,+,648610,648410,648610
YPR042C,PUF2,16,-,653783,653783,653983
YPR043W,RPL43A,16,+,654150,653950,654150
YPR045C,MNI2,16,-,656607,656607,656807
YPR046W,MCM16,16,+,656732,656532,656732
YPR047W,MSF1,16,+,657510,657310,657510
YPR048W,TAH18,16,+,659155,658955,659155
YPR049C,ATG11,16,-,664737,664737,664937
YPR051W,MAK3,16,+,664927,664727,664927
YPR054W,SMK1,16,+,666207,666007,666207
YPR055W,SEC8,16,+,667626,667426,667626
YPR056W,TFB4,16,+,671100,670900,671100
YPR057W,BRR1,16,+,672487,672287,672487
YPR058W,YMC1,16,+,673664,673464,673664
YPR060C,ARO7,16,-,675703,675703,675903
YPR061C,JID1,16,-,676926,676926,677126
YPR063C,YPR063C,16,-,678384,678384,678584
YPR065W,ROX1,16,+,679600,679400,679600
YPR066W,UBA3,16,+,681206,681006,681206
YPR067W,ISA2,16,+,682171,681971,682171
YPR068C,HOS1,16,-,684400,684400,684600
YPR069C,SPE3,16,-,685492,685492,685692
YPR070W,MED1,16,+,685853,685653,685853
YPR071W,YPR071W,16,+,688157,687957,688157
YPR072W,NOT5,16,+,690003,689803,690003
YPR074C,TKL1,16,-,694900,694900,695100
YPR075C,OPY2,16,-,696866,696866,697066
YPR079W,MRL1,16,+,698801,698601,698801
YPR081C,GRS2,16,-,703971,703971,704171
YPR083W,MDM36,16,+,704841,704641,704841
YPR084W,YPR084W,16,+,706855,706655,706855
YPR085C,YPR085C,16,-,709913,709913,710113
YPR086W,SUA7,16,+,710055,709855,710055
YPR088C,SRP54,16,-,713062,713062,713262
YPR089W,YPR089W,16,+,713234,713034,713234
YPR091C,YPR091C,16,-,718494,718494,718694
YPR093C,ASR1,16,-,720459,720459,720659
YPR095C,SYT1,16,-,724962,724962,725162
YPR097W,YPR097W,16,+,725156,724956,725156
YPR098C,YPR098C,16,-,729545,729545,729745
YPR101W,SNT309,16,+,730465,730265,730465
YPR102C,RPL11A,16,-,731787,731787,731987
YPR103W,PRE2,16,+,732279,732079,732279
YPR104C,FHL1,16,-,736709,736709,736909
YPR105C,COG4,16,-,739723,739723,739923
YPR106W,ISR1,16,+,740003,739803,740003
YPR107C,YTH1,16,-,742146,742146,742346
YPR108W,RPN7,16,+,742372,742172,742372
YPR109W,YPR109W,16,+,744515,744315,744515
YPR110C,RPC40,16,-,746847,746847,747047
YPR111W,DBF20,16,+,747282,747082,747282
YPR112C,MRD1,16,-,751969,751969,752169
YPR113W,PIS1,16,+,752230,752030,752230
YPR114W,YPR114W,16,+,753221,753021,753221
YPR115W,GCA1,16,+,754676,754476,754676
YPR116W,YPR116W,16,+,758570,758370,758570
YPR117W,YPR117W,16,+,759715,759515,759715
YPR118W,MRI1,16,+,767731,767531,767731
YPR119W,CLB2,16,+,771302,771102,771302
YPR120C,CLB5,16,-,775307,775307,775507
YPR122W,AXL1,16,+,781938,781738,781938
YPR124W,CTR1,16,+,786027,785827,786027
YPR125W,YLH47,16,+,787841,787641,787841
YPR127W,YPR127W,16,+,789906,789706,789906
YPR128C,ANT1,16,-,792263,792263,792463
YPR129W,SCD6,16,+,792677,792477,792677
YPR131C,NAT3,16,-,794534,794534,794734
YPR132W,RPS23B,16,+,794937,794737,794937
YPR133C,SPN1,16,-,797293,797293,797493
YPR134W,MSS18,16,+,798021,797821,798021
YPR135W,CTF4,16,+,799188,798988,799188
YPR137W,RRP9,16,+,802294,802094,802294
YPR138C,MEP3,16,-,812721,812721,812921
YPR139C,VPS66,16,-,814124,814124,814324
YPR140W,TAZ1,16,+,814297,814097,814297
YPR141C,KAR3,16,-,818080,818080,818280
YPR143W,RRP15,16,+,818293,818093,818293
YPR144C,NOC4,16,-,821442,821442,821642
YPR145W,ASN1,16,+,822574,822374,822574
YPR147C,YPR147C,16,-,826584,826584,826784
YPR148C,YPR148C,16,-,828195,828195,828395
YPR149W,NCE102,16,+,829731,829531,829731
YPR154W,PIN3,16,+,834517,834317,834517
YPR155C,NCA2,16,-,837475,837475,837675
YPR156C,TPO3,16,-,840059,840059,840259
YPR157W,YPR157W,16,+,841211,841011,841211
YPR158W,YPR158W,16,+,843196,842996,843196
YPR159W,KRE6,16,+,857328,857128,857328
YPR161C,SGV1,16,-,866495,866495,866695
YPR162C,ORC4,16,-,868328,868328,868528
YPR163C,TIF3,16,-,870037,870037,870237
YPR164W,MMS1,16,+,870642,870442,870642
YPR165W,RHO1,16,+,875178,874978,875178
YPR167C,MET16,16,-,877711,877711,877911
YPR169W,JIP5,16,+,878652,878452,878652
YPR172W,YPR172W,16,+,885762,885562,885762
YPR173C,VPS4,16,-,887865,887865,888065
YPR174C,YPR174C,16,-,888737,888737,888937
YPR175W,DPB2,16,+,888941,888741,888941
YPR176C,BET2,16,-,892080,892080,892280
YPR178W,PRP4,16,+,892289,892089,892289
YPR179C,HDA3,16,-,895800,895800,896000
YPR180W,AOS1,16,+,895957,895757,895957
YPR181C,SEC23,16,-,899732,899732,899932
YPR183W,DPM1,16,+,900714,900514,900714
YPR184W,GDB1,16,+,901870,901670,901870
YPR185W,ATG13,16,+,906903,906703,906903
YPR186C,PZF1,16,-,911023,911023,911223
YPR187W,RPO26,16,+,911211,911011,911211
YPR189W,SKI3,16,+,912623,912423,912623
YPR190C,RPC82,16,-,919081,919081,919281
YPR191W,QCR2,16,+,919317,919117,919317
YPR196W,YPR196W,16,+,931343,931143,931343
YPR198W,SGE1,16,+,933979,933779,933979
YPR199C,ARR1,16,-,939054,939054,939254
YPR201W,ARR3,16,+,939853,939653,939853
